"id","date_created","date_deleted","date_updated","price","room_number","room_type","hotel_id"
"","17-Sep-2021 13:20:29","","","4149.0","339","DOUBLE",""
"","17-Sep-2021 13:20:29","","","2710.0","710","DOUBLE",""
"","17-Sep-2021 13:20:29","","","1473.0","970","FAMILY",""
"","17-Sep-2021 13:20:29","","","4531.0","829","SINGLE",""
"","17-Sep-2021 13:20:29","","","767.0","309","SINGLE",""
"","17-Sep-2021 13:20:29","","","421.0","116","SINGLE",""
"","17-Sep-2021 13:20:29","","","1612.0","228","DELUXE",""
"","17-Sep-2021 13:20:29","","","3245.0","126","FAMILY",""
"","17-Sep-2021 13:20:29","","","2186.0","360","DOUBLE",""
"","17-Sep-2021 13:20:29","","","21.0","540","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4826.0","686","DELUXE",""
"","17-Sep-2021 13:20:29","","","1064.0","781","FAMILY",""
"","17-Sep-2021 13:20:29","","","4442.0","791","DELUXE",""
"","17-Sep-2021 13:20:29","","","4842.0","288","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4924.0","694","DELUXE",""
"","17-Sep-2021 13:20:29","","","2700.0","971","DELUXE",""
"","17-Sep-2021 13:20:29","","","1024.0","504","DELUXE",""
"","17-Sep-2021 13:20:29","","","1999.0","321","FAMILY",""
"","17-Sep-2021 13:20:29","","","4552.0","200","FAMILY",""
"","17-Sep-2021 13:20:29","","","143.0","191","FAMILY",""
"","17-Sep-2021 13:20:29","","","3664.0","226","FAMILY",""
"","17-Sep-2021 13:20:29","","","4001.0","647","DELUXE",""
"","17-Sep-2021 13:20:29","","","705.0","782","DOUBLE",""
"","17-Sep-2021 13:20:29","","","768.0","792","DOUBLE",""
"","17-Sep-2021 13:20:29","","","1917.0","308","FAMILY",""
"","17-Sep-2021 13:20:29","","","1180.0","262","SINGLE",""
"","17-Sep-2021 13:20:29","","","4048.0","505","FAMILY",""
"","17-Sep-2021 13:20:29","","","3819.0","201","DOUBLE",""
"","17-Sep-2021 13:20:29","","","3820.0","942","DOUBLE",""
"","17-Sep-2021 13:20:29","","","1201.0","84","SINGLE",""
"","17-Sep-2021 13:20:29","","","1253.0","423","DOUBLE",""
"","17-Sep-2021 13:20:29","","","1930.0","5","SINGLE",""
"","17-Sep-2021 13:20:29","","","1086.0","519","FAMILY",""
"","17-Sep-2021 13:20:29","","","363.0","259","FAMILY",""
"","17-Sep-2021 13:20:29","","","483.0","394","SINGLE",""
"","17-Sep-2021 13:20:29","","","3239.0","329","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4425.0","375","DELUXE",""
"","17-Sep-2021 13:20:29","","","1089.0","169","DOUBLE",""
"","17-Sep-2021 13:20:29","","","2253.0","165","DELUXE",""
"","17-Sep-2021 13:20:29","","","1691.0","821","DELUXE",""
"","17-Sep-2021 13:20:29","","","1209.0","699","DOUBLE",""
"","17-Sep-2021 13:20:29","","","474.0","384","SINGLE",""
"","17-Sep-2021 13:20:29","","","2371.0","111","FAMILY",""
"","17-Sep-2021 13:20:29","","","2125.0","9","DELUXE",""
"","17-Sep-2021 13:20:29","","","4895.0","150","DELUXE",""
"","17-Sep-2021 13:20:29","","","4103.0","864","DELUXE",""
"","17-Sep-2021 13:20:29","","","4486.0","305","FAMILY",""
"","17-Sep-2021 13:20:29","","","1801.0","626","FAMILY",""
"","17-Sep-2021 13:20:29","","","414.0","164","FAMILY",""
"","17-Sep-2021 13:20:29","","","3605.0","869","SINGLE",""
"","17-Sep-2021 13:20:29","","","823.0","519","FAMILY",""
"","17-Sep-2021 13:20:29","","","630.0","351","DELUXE",""
"","17-Sep-2021 13:20:29","","","4150.0","103","FAMILY",""
"","17-Sep-2021 13:20:29","","","2395.0","19","DOUBLE",""
"","17-Sep-2021 13:20:29","","","611.0","678","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4334.0","881","SINGLE",""
"","17-Sep-2021 13:20:29","","","203.0","712","DELUXE",""
"","17-Sep-2021 13:20:29","","","3610.0","627","SINGLE",""
"","17-Sep-2021 13:20:29","","","826.0","555","SINGLE",""
"","17-Sep-2021 13:20:29","","","4815.0","258","FAMILY",""
"","17-Sep-2021 13:20:29","","","4122.0","239","FAMILY",""
"","17-Sep-2021 13:20:29","","","3729.0","818","DELUXE",""
"","17-Sep-2021 13:20:29","","","3626.0","239","DELUXE",""
"","17-Sep-2021 13:20:29","","","4197.0","152","FAMILY",""
"","17-Sep-2021 13:20:29","","","3428.0","746","SINGLE",""
"","17-Sep-2021 13:20:29","","","348.0","603","DELUXE",""
"","17-Sep-2021 13:20:29","","","1813.0","816","SINGLE",""
"","17-Sep-2021 13:20:29","","","4820.0","497","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4124.0","969","SINGLE",""
"","17-Sep-2021 13:20:29","","","4130.0","496","FAMILY",""
"","17-Sep-2021 13:20:29","","","3282.0","472","DELUXE",""
"","17-Sep-2021 13:20:29","","","3381.0","407","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4952.0","718","DELUXE",""
"","17-Sep-2021 13:20:29","","","1625.0","187","DELUXE",""
"","17-Sep-2021 13:20:29","","","727.0","697","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4698.0","173","DOUBLE",""
"","17-Sep-2021 13:20:29","","","46.0","250","DOUBLE",""
"","17-Sep-2021 13:20:29","","","3331.0","149","FAMILY",""
"","17-Sep-2021 13:20:29","","","3616.0","554","FAMILY",""
"","17-Sep-2021 13:20:29","","","442.0","766","DOUBLE",""
"","17-Sep-2021 13:20:29","","","1510.0","291","FAMILY",""
"","17-Sep-2021 13:20:29","","","3827.0","651","FAMILY",""
"","17-Sep-2021 13:20:29","","","1039.0","202","FAMILY",""
"","17-Sep-2021 13:20:29","","","4935.0","303","FAMILY",""
"","17-Sep-2021 13:20:29","","","2501.0","574","DOUBLE",""
"","17-Sep-2021 13:20:29","","","1507.0","598","DELUXE",""
"","17-Sep-2021 13:20:29","","","2420.0","651","DELUXE",""
"","17-Sep-2021 13:20:29","","","236.0","950","DELUXE",""
"","17-Sep-2021 13:20:29","","","1030.0","664","DELUXE",""
"","17-Sep-2021 13:20:29","","","3159.0","690","DELUXE",""
"","17-Sep-2021 13:20:29","","","4179.0","237","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4158.0","330","DELUXE",""
"","17-Sep-2021 13:20:29","","","2631.0","665","FAMILY",""
"","17-Sep-2021 13:20:29","","","4081.0","761","SINGLE",""
"","17-Sep-2021 13:20:29","","","3835.0","450","DOUBLE",""
"","17-Sep-2021 13:20:29","","","576.0","515","FAMILY",""
"","17-Sep-2021 13:20:29","","","4783.0","528","FAMILY",""
"","17-Sep-2021 13:20:29","","","189.0","790","DOUBLE",""
"","17-Sep-2021 13:20:29","","","2681.0","188","FAMILY",""
"","17-Sep-2021 13:20:29","","","2720.0","533","SINGLE",""
"","17-Sep-2021 13:20:29","","","3652.0","303","DELUXE",""
"","17-Sep-2021 13:20:29","","","3451.0","786","DELUXE",""
"","17-Sep-2021 13:20:29","","","4640.0","597","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4511.0","275","FAMILY",""
"","17-Sep-2021 13:20:29","","","220.0","677","FAMILY",""
"","17-Sep-2021 13:20:29","","","2244.0","177","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4512.0","415","DOUBLE",""
"","17-Sep-2021 13:20:29","","","3526.0","261","DELUXE",""
"","17-Sep-2021 13:20:29","","","555.0","448","FAMILY",""
"","17-Sep-2021 13:20:29","","","3637.0","860","SINGLE",""
"","17-Sep-2021 13:20:29","","","2163.0","607","SINGLE",""
"","17-Sep-2021 13:20:29","","","2110.0","899","DELUXE",""
"","17-Sep-2021 13:20:29","","","2706.0","666","DOUBLE",""
"","17-Sep-2021 13:20:29","","","3169.0","478","SINGLE",""
"","17-Sep-2021 13:20:29","","","4918.0","179","DELUXE",""
"","17-Sep-2021 13:20:29","","","131.0","94","DOUBLE",""
"","17-Sep-2021 13:20:29","","","705.0","469","DELUXE",""
"","17-Sep-2021 13:20:29","","","126.0","585","FAMILY",""
"","17-Sep-2021 13:20:29","","","156.0","128","FAMILY",""
"","17-Sep-2021 13:20:29","","","1446.0","86","DOUBLE",""
"","17-Sep-2021 13:20:29","","","2024.0","920","FAMILY",""
"","17-Sep-2021 13:20:29","","","3630.0","216","DELUXE",""
"","17-Sep-2021 13:20:29","","","1368.0","576","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4205.0","433","DELUXE",""
"","17-Sep-2021 13:20:29","","","3673.0","815","DOUBLE",""
"","17-Sep-2021 13:20:29","","","864.0","667","FAMILY",""
"","17-Sep-2021 13:20:29","","","1097.0","91","DELUXE",""
"","17-Sep-2021 13:20:29","","","1697.0","575","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4630.0","320","FAMILY",""
"","17-Sep-2021 13:20:29","","","3980.0","161","DELUXE",""
"","17-Sep-2021 13:20:29","","","2886.0","335","FAMILY",""
"","17-Sep-2021 13:20:29","","","2052.0","165","DELUXE",""
"","17-Sep-2021 13:20:29","","","3694.0","391","DOUBLE",""
"","17-Sep-2021 13:20:29","","","1041.0","73","FAMILY",""
"","17-Sep-2021 13:20:29","","","4902.0","88","FAMILY",""
"","17-Sep-2021 13:20:29","","","2822.0","486","DELUXE",""
"","17-Sep-2021 13:20:29","","","3965.0","497","DELUXE",""
"","17-Sep-2021 13:20:29","","","1968.0","504","FAMILY",""
"","17-Sep-2021 13:20:29","","","4926.0","844","SINGLE",""
"","17-Sep-2021 13:20:29","","","3495.0","912","DELUXE",""
"","17-Sep-2021 13:20:29","","","1949.0","199","FAMILY",""
"","17-Sep-2021 13:20:29","","","4453.0","189","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4658.0","491","SINGLE",""
"","17-Sep-2021 13:20:29","","","3293.0","879","DOUBLE",""
"","17-Sep-2021 13:20:29","","","2483.0","195","FAMILY",""
"","17-Sep-2021 13:20:29","","","120.0","682","FAMILY",""
"","17-Sep-2021 13:20:29","","","4704.0","896","FAMILY",""
"","17-Sep-2021 13:20:29","","","2235.0","622","DELUXE",""
"","17-Sep-2021 13:20:29","","","3298.0","193","FAMILY",""
"","17-Sep-2021 13:20:29","","","4795.0","82","FAMILY",""
"","17-Sep-2021 13:20:29","","","137.0","694","DOUBLE",""
"","17-Sep-2021 13:20:29","","","1438.0","70","DOUBLE",""
"","17-Sep-2021 13:20:29","","","475.0","615","DOUBLE",""
"","17-Sep-2021 13:20:29","","","2726.0","22","FAMILY",""
"","17-Sep-2021 13:20:29","","","2618.0","636","DOUBLE",""
"","17-Sep-2021 13:20:29","","","3047.0","4","FAMILY",""
"","17-Sep-2021 13:20:29","","","2801.0","854","DOUBLE",""
"","17-Sep-2021 13:20:29","","","1615.0","908","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4432.0","828","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4680.0","962","DELUXE",""
"","17-Sep-2021 13:20:29","","","3807.0","792","DELUXE",""
"","17-Sep-2021 13:20:29","","","4719.0","327","DELUXE",""
"","17-Sep-2021 13:20:29","","","2631.0","227","DOUBLE",""
"","17-Sep-2021 13:20:29","","","2139.0","834","DELUXE",""
"","17-Sep-2021 13:20:29","","","3255.0","735","FAMILY",""
"","17-Sep-2021 13:20:29","","","3985.0","136","DELUXE",""
"","17-Sep-2021 13:20:29","","","3819.0","591","FAMILY",""
"","17-Sep-2021 13:20:29","","","4487.0","673","FAMILY",""
"","17-Sep-2021 13:20:29","","","2253.0","731","DELUXE",""
"","17-Sep-2021 13:20:29","","","1623.0","27","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4457.0","657","DOUBLE",""
"","17-Sep-2021 13:20:29","","","1608.0","426","DOUBLE",""
"","17-Sep-2021 13:20:29","","","158.0","672","FAMILY",""
"","17-Sep-2021 13:20:29","","","3645.0","343","FAMILY",""
"","17-Sep-2021 13:20:29","","","2826.0","939","FAMILY",""
"","17-Sep-2021 13:20:29","","","3186.0","202","DELUXE",""
"","17-Sep-2021 13:20:29","","","1885.0","360","DOUBLE",""
"","17-Sep-2021 13:20:29","","","2272.0","828","FAMILY",""
"","17-Sep-2021 13:20:29","","","1834.0","733","DELUXE",""
"","17-Sep-2021 13:20:29","","","147.0","939","FAMILY",""
"","17-Sep-2021 13:20:29","","","1214.0","910","DELUXE",""
"","17-Sep-2021 13:20:29","","","780.0","946","FAMILY",""
"","17-Sep-2021 13:20:29","","","2060.0","370","DELUXE",""
"","17-Sep-2021 13:20:29","","","2389.0","558","DOUBLE",""
"","17-Sep-2021 13:20:29","","","1884.0","13","FAMILY",""
"","17-Sep-2021 13:20:29","","","3103.0","420","DOUBLE",""
"","17-Sep-2021 13:20:29","","","3722.0","885","FAMILY",""
"","17-Sep-2021 13:20:29","","","4145.0","571","FAMILY",""
"","17-Sep-2021 13:20:29","","","1050.0","278","FAMILY",""
"","17-Sep-2021 13:20:29","","","1456.0","833","FAMILY",""
"","17-Sep-2021 13:20:29","","","1056.0","41","FAMILY",""
"","17-Sep-2021 13:20:29","","","732.0","501","DOUBLE",""
"","17-Sep-2021 13:20:29","","","1271.0","501","FAMILY",""
"","17-Sep-2021 13:20:29","","","1845.0","855","FAMILY",""
"","17-Sep-2021 13:20:29","","","1536.0","754","DOUBLE",""
"","17-Sep-2021 13:20:29","","","571.0","978","DOUBLE",""
"","17-Sep-2021 13:20:29","","","2838.0","883","DELUXE",""
"","17-Sep-2021 13:20:29","","","2837.0","241","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4233.0","978","DELUXE",""
"","17-Sep-2021 13:20:29","","","3830.0","536","DELUXE",""
"","17-Sep-2021 13:20:29","","","1638.0","651","FAMILY",""
"","17-Sep-2021 13:20:29","","","4538.0","761","DELUXE",""
"","17-Sep-2021 13:20:29","","","798.0","405","FAMILY",""
"","17-Sep-2021 13:20:29","","","226.0","848","DELUXE",""
"","17-Sep-2021 13:20:29","","","3939.0","550","FAMILY",""
"","17-Sep-2021 13:20:29","","","4543.0","162","FAMILY",""
"","17-Sep-2021 13:20:29","","","565.0","419","FAMILY",""
"","17-Sep-2021 13:20:29","","","1053.0","427","DELUXE",""
"","17-Sep-2021 13:20:29","","","3891.0","605","DOUBLE",""
"","17-Sep-2021 13:20:29","","","323.0","641","FAMILY",""
"","17-Sep-2021 13:20:29","","","4120.0","909","FAMILY",""
"","17-Sep-2021 13:20:29","","","4380.0","104","FAMILY",""
"","17-Sep-2021 13:20:29","","","1776.0","722","SINGLE",""
"","17-Sep-2021 13:20:29","","","3342.0","620","DELUXE",""
"","17-Sep-2021 13:20:29","","","2333.0","102","SINGLE",""
"","17-Sep-2021 13:20:29","","","113.0","207","FAMILY",""
"","17-Sep-2021 13:20:29","","","4446.0","101","DOUBLE",""
"","17-Sep-2021 13:20:29","","","2388.0","951","SINGLE",""
"","17-Sep-2021 13:20:29","","","3481.0","500","DELUXE",""
"","17-Sep-2021 13:20:29","","","212.0","813","DELUXE",""
"","17-Sep-2021 13:20:29","","","222.0","787","DOUBLE",""
"","17-Sep-2021 13:20:29","","","1279.0","394","DOUBLE",""
"","17-Sep-2021 13:20:29","","","71.0","910","SINGLE",""
"","17-Sep-2021 13:20:29","","","4261.0","816","DOUBLE",""
"","17-Sep-2021 13:20:29","","","3706.0","849","DOUBLE",""
"","17-Sep-2021 13:20:29","","","85.0","456","DELUXE",""
"","17-Sep-2021 13:20:29","","","695.0","652","FAMILY",""
"","17-Sep-2021 13:20:29","","","1089.0","819","DELUXE",""
"","17-Sep-2021 13:20:29","","","2125.0","57","FAMILY",""
"","17-Sep-2021 13:20:29","","","1657.0","854","DOUBLE",""
"","17-Sep-2021 13:20:29","","","3403.0","520","FAMILY",""
"","17-Sep-2021 13:20:29","","","1220.0","839","DELUXE",""
"","17-Sep-2021 13:20:29","","","3703.0","612","DELUXE",""
"","17-Sep-2021 13:20:29","","","4733.0","653","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4425.0","615","DELUXE",""
"","17-Sep-2021 13:20:29","","","545.0","89","DOUBLE",""
"","17-Sep-2021 13:20:29","","","3480.0","674","FAMILY",""
"","17-Sep-2021 13:20:29","","","4339.0","693","SINGLE",""
"","17-Sep-2021 13:20:29","","","3376.0","389","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4599.0","798","DELUXE",""
"","17-Sep-2021 13:20:29","","","2273.0","209","FAMILY",""
"","17-Sep-2021 13:20:29","","","796.0","631","FAMILY",""
"","17-Sep-2021 13:20:29","","","3523.0","649","FAMILY",""
"","17-Sep-2021 13:20:29","","","3071.0","265","SINGLE",""
"","17-Sep-2021 13:20:29","","","1613.0","485","FAMILY",""
"","17-Sep-2021 13:20:29","","","337.0","49","DELUXE",""
"","17-Sep-2021 13:20:29","","","499.0","755","DOUBLE",""
"","17-Sep-2021 13:20:29","","","3303.0","897","DELUXE",""
"","17-Sep-2021 13:20:29","","","39.0","883","DELUXE",""
"","17-Sep-2021 13:20:29","","","3951.0","211","FAMILY",""
"","17-Sep-2021 13:20:29","","","3285.0","635","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4167.0","89","FAMILY",""
"","17-Sep-2021 13:20:29","","","2676.0","544","FAMILY",""
"","17-Sep-2021 13:20:29","","","1502.0","547","DELUXE",""
"","17-Sep-2021 13:20:29","","","3182.0","972","DELUXE",""
"","17-Sep-2021 13:20:29","","","1193.0","374","FAMILY",""
"","17-Sep-2021 13:20:29","","","2804.0","844","DELUXE",""
"","17-Sep-2021 13:20:29","","","3215.0","12","FAMILY",""
"","17-Sep-2021 13:20:29","","","1200.0","235","FAMILY",""
"","17-Sep-2021 13:20:29","","","2613.0","864","DELUXE",""
"","17-Sep-2021 13:20:29","","","4922.0","693","FAMILY",""
"","17-Sep-2021 13:20:29","","","2171.0","978","DOUBLE",""
"","17-Sep-2021 13:20:29","","","1833.0","85","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4528.0","46","DOUBLE",""
"","17-Sep-2021 13:20:29","","","2094.0","608","DELUXE",""
"","17-Sep-2021 13:20:29","","","4599.0","179","DELUXE",""
"","17-Sep-2021 13:20:29","","","640.0","250","DELUXE",""
"","17-Sep-2021 13:20:29","","","4686.0","630","FAMILY",""
"","17-Sep-2021 13:20:29","","","1530.0","104","FAMILY",""
"","17-Sep-2021 13:20:29","","","548.0","221","DOUBLE",""
"","17-Sep-2021 13:20:29","","","85.0","46","SINGLE",""
"","17-Sep-2021 13:20:29","","","3401.0","952","FAMILY",""
"","17-Sep-2021 13:20:29","","","2415.0","968","DELUXE",""
"","17-Sep-2021 13:20:29","","","2788.0","844","SINGLE",""
"","17-Sep-2021 13:20:29","","","1639.0","629","FAMILY",""
"","17-Sep-2021 13:20:29","","","763.0","105","DOUBLE",""
"","17-Sep-2021 13:20:29","","","1689.0","462","DOUBLE",""
"","17-Sep-2021 13:20:29","","","2292.0","572","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4886.0","655","FAMILY",""
"","17-Sep-2021 13:20:29","","","1250.0","132","FAMILY",""
"","17-Sep-2021 13:20:29","","","3804.0","594","DELUXE",""
"","17-Sep-2021 13:20:29","","","148.0","836","DELUXE",""
"","17-Sep-2021 13:20:29","","","3237.0","622","FAMILY",""
"","17-Sep-2021 13:20:29","","","481.0","440","DOUBLE",""
"","17-Sep-2021 13:20:29","","","2376.0","111","FAMILY",""
"","17-Sep-2021 13:20:29","","","489.0","425","SINGLE",""
"","17-Sep-2021 13:20:29","","","2306.0","251","FAMILY",""
"","17-Sep-2021 13:20:29","","","2501.0","921","DELUXE",""
"","17-Sep-2021 13:20:29","","","3993.0","704","DELUXE",""
"","17-Sep-2021 13:20:29","","","1184.0","376","DOUBLE",""
"","17-Sep-2021 13:20:29","","","3583.0","196","FAMILY",""
"","17-Sep-2021 13:20:29","","","4717.0","980","DOUBLE",""
"","17-Sep-2021 13:20:29","","","1171.0","386","FAMILY",""
"","17-Sep-2021 13:20:29","","","2121.0","286","DELUXE",""
"","17-Sep-2021 13:20:29","","","1021.0","180","FAMILY",""
"","17-Sep-2021 13:20:29","","","3264.0","822","FAMILY",""
"","17-Sep-2021 13:20:29","","","2220.0","555","DELUXE",""
"","17-Sep-2021 13:20:29","","","829.0","117","DELUXE",""
"","17-Sep-2021 13:20:29","","","4898.0","503","FAMILY",""
"","17-Sep-2021 13:20:29","","","3387.0","384","DOUBLE",""
"","17-Sep-2021 13:20:29","","","3802.0","571","SINGLE",""
"","17-Sep-2021 13:20:29","","","297.0","352","FAMILY",""
"","17-Sep-2021 13:20:29","","","3010.0","4","FAMILY",""
"","17-Sep-2021 13:20:29","","","431.0","244","FAMILY",""
"","17-Sep-2021 13:20:29","","","2202.0","567","FAMILY",""
"","17-Sep-2021 13:20:29","","","3519.0","882","FAMILY",""
"","17-Sep-2021 13:20:29","","","108.0","551","FAMILY",""
"","17-Sep-2021 13:20:29","","","2500.0","615","FAMILY",""
"","17-Sep-2021 13:20:29","","","3224.0","361","SINGLE",""
"","17-Sep-2021 13:20:29","","","1656.0","905","DOUBLE",""
"","17-Sep-2021 13:20:29","","","864.0","867","DELUXE",""
"","17-Sep-2021 13:20:29","","","2345.0","383","DELUXE",""
"","17-Sep-2021 13:20:29","","","24.0","161","FAMILY",""
"","17-Sep-2021 13:20:29","","","4404.0","98","FAMILY",""
"","17-Sep-2021 13:20:29","","","2376.0","574","DOUBLE",""
"","17-Sep-2021 13:20:29","","","2310.0","516","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4794.0","405","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4684.0","267","FAMILY",""
"","17-Sep-2021 13:20:29","","","3715.0","153","FAMILY",""
"","17-Sep-2021 13:20:29","","","2757.0","955","DELUXE",""
"","17-Sep-2021 13:20:29","","","3437.0","93","DOUBLE",""
"","17-Sep-2021 13:20:29","","","3396.0","275","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4789.0","697","DELUXE",""
"","17-Sep-2021 13:20:29","","","2099.0","978","DELUXE",""
"","17-Sep-2021 13:20:29","","","1252.0","237","FAMILY",""
"","17-Sep-2021 13:20:29","","","3001.0","153","DELUXE",""
"","17-Sep-2021 13:20:29","","","2687.0","139","DELUXE",""
"","17-Sep-2021 13:20:29","","","664.0","473","FAMILY",""
"","17-Sep-2021 13:20:29","","","3477.0","200","DELUXE",""
"","17-Sep-2021 13:20:29","","","3514.0","869","FAMILY",""
"","17-Sep-2021 13:20:29","","","1637.0","279","DELUXE",""
"","17-Sep-2021 13:20:29","","","3211.0","290","FAMILY",""
"","17-Sep-2021 13:20:29","","","3675.0","129","FAMILY",""
"","17-Sep-2021 13:20:29","","","820.0","758","FAMILY",""
"","17-Sep-2021 13:20:29","","","2233.0","867","DELUXE",""
"","17-Sep-2021 13:20:29","","","3977.0","196","DELUXE",""
"","17-Sep-2021 13:20:29","","","704.0","354","DELUXE",""
"","17-Sep-2021 13:20:29","","","1196.0","840","DOUBLE",""
"","17-Sep-2021 13:20:29","","","759.0","561","DELUXE",""
"","17-Sep-2021 13:20:29","","","37.0","178","FAMILY",""
"","17-Sep-2021 13:20:29","","","2192.0","124","FAMILY",""
"","17-Sep-2021 13:20:29","","","4601.0","763","FAMILY",""
"","17-Sep-2021 13:20:29","","","1938.0","366","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4695.0","892","FAMILY",""
"","17-Sep-2021 13:20:29","","","1830.0","515","DOUBLE",""
"","17-Sep-2021 13:20:29","","","798.0","169","FAMILY",""
"","17-Sep-2021 13:20:29","","","4042.0","26","DOUBLE",""
"","17-Sep-2021 13:20:29","","","1504.0","521","FAMILY",""
"","17-Sep-2021 13:20:29","","","2645.0","928","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4941.0","40","DELUXE",""
"","17-Sep-2021 13:20:29","","","1646.0","845","FAMILY",""
"","17-Sep-2021 13:20:29","","","3388.0","365","FAMILY",""
"","17-Sep-2021 13:20:29","","","3147.0","772","FAMILY",""
"","17-Sep-2021 13:20:29","","","3965.0","344","FAMILY",""
"","17-Sep-2021 13:20:29","","","1283.0","9","DOUBLE",""
"","17-Sep-2021 13:20:29","","","994.0","315","DOUBLE",""
"","17-Sep-2021 13:20:29","","","72.0","903","DOUBLE",""
"","17-Sep-2021 13:20:29","","","1063.0","417","FAMILY",""
"","17-Sep-2021 13:20:29","","","3418.0","174","DELUXE",""
"","17-Sep-2021 13:20:29","","","2365.0","540","DOUBLE",""
"","17-Sep-2021 13:20:29","","","3837.0","358","FAMILY",""
"","17-Sep-2021 13:20:29","","","1602.0","81","DELUXE",""
"","17-Sep-2021 13:20:29","","","2218.0","658","FAMILY",""
"","17-Sep-2021 13:20:29","","","764.0","138","FAMILY",""
"","17-Sep-2021 13:20:29","","","330.0","556","DELUXE",""
"","17-Sep-2021 13:20:29","","","715.0","896","DOUBLE",""
"","17-Sep-2021 13:20:29","","","4635.0","454","FAMILY",""
"","17-Sep-2021 13:20:29","","","3059.0","659","DELUXE",""
"","17-Sep-2021 13:20:29","","","88.0","352","DOUBLE",""
